timestamp,traffic_congestion_level,weather_condition_severity,route_risk_level,eta_variation_hours,eta_variation_new,treatment,propensity_score,traffic_group,weather_group,risk_group
2023-11-01 14:00:00,4.841743850369839,0.8181594771359693,3.3863208717827527,3.398302136072213,2.909134789381694,1,0.19245474862961987,Low Traffic,Severe Weather,Low Risk
2023-11-02 00:00:00,5.0793895606993225,0.1394974680851376,9.99210856235474,4.7195632528496585,4.086049187305033,1,0.20540316377740364,High Traffic,Mild Weather,High Risk
2023-11-02 01:00:00,9.04564513324701,0.1069633102287746,9.34088593883536,3.177246849474537,2.3672975136942727,1,0.319947371133324,High Traffic,Mild Weather,High Risk
2023-11-02 06:00:00,3.4207124722606705,0.1317841025889317,5.555742317793188,-0.4901569932893659,-1.0022536645421942,1,0.17267620094825126,Low Traffic,Mild Weather,High Risk
2023-11-02 09:00:00,9.99833028550393,0.4364542831415805,5.060426868330125,-1.979624073826668,-2.0,1,0.3502606562231281,High Traffic,Mild Weather,High Risk
2023-11-02 12:00:00,9.132333829321594,0.2210031309896929,0.1631141338770506,-0.5401548663934994,-0.9996958651975378,1,0.3114905771336399,High Traffic,Mild Weather,Low Risk
2023-11-02 13:00:00,9.739203279006928,0.0671238979483043,3.3085637704135844,4.936172653513116,4.293569801540344,1,0.34021737794907086,High Traffic,Mild Weather,Low Risk
2023-11-02 16:00:00,0.4632013060311961,0.8280861278677506,9.821720307370796,-1.949870326101255,-2.0,1,0.118708850870387,Low Traffic,Severe Weather,High Risk
2023-11-02 21:00:00,9.8082483862994,0.0222565473624538,7.854123390228835,3.586249002877606,2.840161756872785,1,0.3344136753907692,High Traffic,Mild Weather,High Risk
2023-11-03 05:00:00,8.733161612832633,0.0560756802536545,9.923575899479577,0.4668603027558564,-0.27745838963132535,1,0.30830283662515395,High Traffic,Mild Weather,High Risk
2023-11-03 07:00:00,3.203293793923841,0.0219465199691217,8.430257794733198,2.152534500155351,1.66980607065854,1,0.16500457213434555,Low Traffic,Mild Weather,High Risk
2023-11-03 08:00:00,2.718865670769877,0.1077153031925523,9.893362330860146,4.738011736948172,4.293525357900111,1,0.15631621520050876,Low Traffic,Mild Weather,High Risk
2023-11-03 10:00:00,0.0011745736737233,0.6296919408062001,9.993575723838733,4.999924518802466,4.496200556663961,1,0.114334481945116,Low Traffic,Severe Weather,High Risk
2023-11-03 20:00:00,9.999189470611771,0.6966127488444493,3.7118794548932974,4.971067856382781,4.240843224206254,1,0.35340524633453524,High Traffic,Severe Weather,Low Risk
2023-11-04 00:00:00,9.47797961374238,0.003629461378041,6.780803850812172,4.678911345097466,3.8752625816704196,1,0.3350634059003523,High Traffic,Mild Weather,High Risk
2023-11-04 01:00:00,8.233159475571973,0.9391615148079856,8.299381885247183,3.1738654450982717,2.361827883846,1,0.30561786211453174,High Traffic,Severe Weather,High Risk
2023-11-04 03:00:00,6.780503705939925,0.2251199199902517,9.996707768763814,4.999928774357935,4.201592112554918,1,0.2633239470579244,High Traffic,Mild Weather,High Risk
2023-11-04 04:00:00,6.729105543364875,0.99209847439755,5.532429934187679,-1.8720577752230865,-2.0,1,0.2496772790797284,High Traffic,Severe Weather,High Risk
2023-11-04 07:00:00,8.0131092600238,0.986107275396674,3.4390147274833964,4.822996393497193,4.077755175355803,1,0.28614815266837157,High Traffic,Severe Weather,Low Risk
2023-11-04 15:00:00,8.0768384624489,0.1421833705063995,3.2430402100174383,4.969509998622222,4.4055389609625735,1,0.28794436619370384,High Traffic,Mild Weather,Low Risk
2023-11-04 19:00:00,5.125555826028152,0.6212536127121226,2.7336770559797103,4.159876789763574,3.6685227057156755,1,0.20932800828805942,High Traffic,Severe Weather,Low Risk
2023-11-05 04:00:00,1.8424402198336696,0.7892898387948905,7.225386106883825,4.978236933702391,4.398674269520109,1,0.1423948877713029,Low Traffic,Severe Weather,High Risk
2023-11-05 09:00:00,4.51154962199621,0.0684710740676179,8.964325532002341,0.9024006473979512,0.43066019694280816,1,0.20769929585649077,Low Traffic,Mild Weather,High Risk
2023-11-05 10:00:00,9.957907651815209,0.2653423684214029,9.385970024061516,-1.251280346352529,-2.0,1,0.3553172124835663,High Traffic,Mild Weather,High Risk
2023-11-05 13:00:00,9.886114104346824,0.5816518822639164,9.94921615192549,4.029285116342299,3.111381961304497,1,0.34564832749338753,High Traffic,Severe Weather,High Risk
2023-11-05 16:00:00,8.708403594621124,0.3202206400585694,8.36460447828294,3.691482991517339,2.9308277133719765,1,0.31113464861278595,High Traffic,Mild Weather,High Risk
2023-11-06 03:00:00,6.998177918977388,0.6982010973013283,3.989991278496488,4.370290889619571,3.7185852570429554,1,0.25110705696123525,High Traffic,Severe Weather,Low Risk
2023-11-06 08:00:00,9.999443407515995,0.9701886510155296,9.084722220636332,3.7859269799165656,2.8066079489917835,1,0.3558221956303414,High Traffic,Severe Weather,High Risk
2023-11-06 14:00:00,2.126095933344077,0.8465673699371296,8.765803817130424,-1.082481769353458,-1.6711479490769898,1,0.14523961973787994,Low Traffic,Severe Weather,High Risk
2023-11-06 16:00:00,9.464058734485398,0.6497227223249871,9.46353323973736,3.8398644450502646,2.894638631341333,1,0.3292342958138182,High Traffic,Severe Weather,High Risk
2023-11-06 22:00:00,0.4105106931100619,0.3586236063759835,9.659628993205605,-0.5709139452356164,-0.9898046670413432,1,0.12139257828619437,Low Traffic,Mild Weather,High Risk
2023-11-07 09:00:00,8.157402237572256,0.8692713604351262,8.8867839501722,2.649146141403447,1.7474860810380477,1,0.2848638709060188,High Traffic,Severe Weather,High Risk
2023-11-07 14:00:00,9.992354523828611,0.9967328803866248,0.7514663155111946,-1.6243214184200525,-2.0,1,0.3431431550967665,High Traffic,Severe Weather,Low Risk
2023-11-07 18:00:00,9.750601983057066,0.7881739378240696,5.505064873813814,4.893515640714899,4.0960345538455005,1,0.33222263231094484,High Traffic,Severe Weather,High Risk
2023-11-07 21:00:00,7.66502401604376,0.6701377443579628,9.79761149753284,4.943560709503367,4.121154461595331,1,0.28404784676000017,High Traffic,Severe Weather,High Risk
2023-11-07 23:00:00,9.906593448164235,0.0014096088982549,7.906984874762319,-0.8724954180934315,-1.5729838338708493,1,0.34175304543221485,High Traffic,Mild Weather,High Risk
2023-11-08 04:00:00,6.759887775288743,0.576400908348224,9.999925117434309,0.5522108260640328,-0.19403333454379157,1,0.25785596088447277,High Traffic,Severe Weather,High Risk
2023-11-08 10:00:00,8.970936885232266,0.645304069729172,0.7165683191344274,3.736826606383944,3.101123826198619,1,0.3056882701842581,High Traffic,Severe Weather,Low Risk
2023-11-08 11:00:00,9.998497173154751,0.5284333357062102,6.098840177935582,4.999376253780909,4.241067913463335,1,0.35824273719277344,High Traffic,Severe Weather,High Risk
2023-11-09 04:00:00,6.012498304819723,0.0667081371991727,9.842023386607211,3.7435302332659255,3.0581260323795676,1,0.22820328815945318,High Traffic,Mild Weather,High Risk
2023-11-09 11:00:00,0.2485991917107604,0.0934167000706336,9.836311806863216,4.148166547631736,3.7926430432266396,1,0.11444849990125042,Low Traffic,Mild Weather,High Risk
2023-11-09 13:00:00,0.6220288895308372,0.993000346094796,9.983545226687664,-0.6848275853114267,-1.260499604626006,1,0.1259123834676,Low Traffic,Severe Weather,High Risk
2023-11-09 14:00:00,9.991744850648848,0.379262223956774,8.850262431597692,0.3334807103029171,-0.5463415988158187,1,0.35304952357651936,High Traffic,Mild Weather,High Risk
2023-11-10 07:00:00,9.864514104009633,0.541579208625995,9.998144786029847,3.4814905933536986,2.6065033535683346,1,0.3555578089155048,High Traffic,Severe Weather,High Risk
2023-11-10 09:00:00,2.489194737795316,0.967491433246314,3.008349836935102,-1.0966721544234634,-1.549835734222694,1,0.15524123379135332,Low Traffic,Severe Weather,Low Risk
2023-11-10 14:00:00,3.1621240005208486,0.925017699421846,8.28801458378145,2.5799038886264194,1.8280749302937522,1,0.17029720123021364,Low Traffic,Severe Weather,High Risk
2023-11-10 16:00:00,9.98744728261933,0.1989852463044294,9.999996089771193,-1.950551711528942,-2.0,1,0.3604918814749393,High Traffic,Mild Weather,High Risk
2023-11-10 19:00:00,7.641771442168165,0.2941343267559315,0.0221827852369548,4.773010493678677,4.292004670146991,1,0.27231158930396115,High Traffic,Mild Weather,Low Risk
2023-11-10 20:00:00,9.686168441115012,0.8080654399078212,8.159749373646823,2.24161802295754,1.3497600537403258,1,0.32829980934960656,High Traffic,Severe Weather,High Risk
2023-11-10 21:00:00,5.5074181262023565,0.0042523987681437,2.5717211605331287,4.899805311845648,4.4794592712318,1,0.2162974864133804,High Traffic,Mild Weather,Low Risk
2023-11-11 00:00:00,4.105336465373085,0.1626900517544277,9.314110599799546,-0.7295013242925736,-1.2459132712831869,1,0.1943459507671323,Low Traffic,Mild Weather,High Risk
2023-11-11 04:00:00,2.600818816202748,0.8365656677326107,7.359893881451345,3.8144000891824312,3.2072430419648836,1,0.16452089041402795,Low Traffic,Severe Weather,High Risk
2023-11-11 09:00:00,1.4591194129200489,0.2329834418743251,5.050224342454071,4.999213821900963,4.697060085415852,1,0.13619916380913338,Low Traffic,Mild Weather,High Risk
2023-11-11 18:00:00,4.795531261873723,0.1405394749595586,1.370193555236019,0.2738168799132765,-0.05258408824668476,1,0.2108487818449072,Low Traffic,Mild Weather,Low Risk
2023-11-12 02:00:00,1.6531081588709329,0.9920853248881594,9.885961346924724,4.888785472522436,4.284058053089512,1,0.1485497597672769,Low Traffic,Severe Weather,High Risk
2023-11-12 03:00:00,0.0891182148597788,0.7225539501046471,0.5789753833577717,-0.4638869191891572,-0.7518524073709962,1,0.11560546320576696,Low Traffic,Severe Weather,Low Risk
2023-11-12 11:00:00,6.893741399672482,0.0531946929173522,9.99002274954281,2.84634936206583,2.13504287627771,1,0.2555730193085675,High Traffic,Mild Weather,High Risk
2023-11-12 12:00:00,3.212690314875112,0.6490422449924115,5.96436919469681,4.998046838417373,4.432010202120393,1,0.1674821564651128,Low Traffic,Severe Weather,High Risk
2023-11-12 15:00:00,9.643439077989468,0.7284978538948049,9.001551650630281,3.891905861788395,2.983365433833682,1,0.3458683376360949,High Traffic,Severe Weather,High Risk
2023-11-12 17:00:00,8.512273836954064,0.9548275632533456,9.443196793873112,2.934164525055824,1.929915330795485,1,0.30639076337734417,High Traffic,Severe Weather,High Risk
2023-11-12 22:00:00,9.803333136611636,0.8806468043975656,9.994551440820594,3.3077811587629835,2.3446839810809172,1,0.3558038549827526,High Traffic,Severe Weather,High Risk
2023-11-13 00:00:00,6.39037086306695,0.0098172692171615,9.93869183247848,4.031553969590966,3.5168282514219635,1,0.2361645503661209,High Traffic,Mild Weather,High Risk
2023-11-13 13:00:00,7.97014123039649,0.2754169826250518,9.195731294555532,2.995368414461538,2.2203498763612695,1,0.28157482582171384,High Traffic,Mild Weather,High Risk
2023-11-13 15:00:00,1.9108230773317023,0.7877043721455719,9.265355630933422,-1.635822802080793,-2.0,1,0.13769933758109126,Low Traffic,Severe Weather,High Risk
2023-11-13 19:00:00,9.651060158608942,9.242802849049592e-07,8.051377326722378,4.997431176242232,4.296471620045136,1,0.34591942247977675,High Traffic,Mild Weather,High Risk
2023-11-14 02:00:00,9.520444859698769,0.3097617098341875,0.7240245350550262,3.39105896883284,2.7278354783153103,1,0.3391621575917409,High Traffic,Mild Weather,Low Risk
2023-11-14 05:00:00,1.1706023816102065,0.0991198261584057,9.943356050116948,-0.9964708234284444,-1.4227826252805411,1,0.12646195553349113,Low Traffic,Mild Weather,High Risk
2023-11-14 11:00:00,8.905597018997451,0.2141103876170554,6.3032670390999925,4.9999405274889215,4.314238527588916,1,0.31173971976023224,High Traffic,Mild Weather,High Risk
2023-11-14 19:00:00,6.650397033545893,0.259673658060583,9.991669138645182,4.803576516874621,4.142566789449011,1,0.24176418043234202,High Traffic,Mild Weather,High Risk
2023-11-15 03:00:00,4.545232713779413,0.2830299751987995,9.758735978251323,3.8802205322736487,3.245858651563828,1,0.19869976731148803,Low Traffic,Mild Weather,High Risk
2023-11-15 11:00:00,0.219431121646154,0.00026255381466,8.878696083702202,2.7023244816893124,2.3309717941876045,1,0.12091734792787967,Low Traffic,Mild Weather,High Risk
2023-11-15 12:00:00,7.672380304477469,0.5202002810319402,9.0319963493472,-1.999993096796247,-2.0,1,0.2864343989883119,High Traffic,Severe Weather,High Risk
2023-11-15 19:00:00,9.59879995136824,0.2497580998489453,8.889369901961949,-1.6859007474586027,-2.0,1,0.32967020628027177,High Traffic,Mild Weather,High Risk
2023-11-16 01:00:00,0.612888069267588,0.0390754916986515,9.920525646161956,2.9575631705877736,2.5880723445419087,1,0.11823640931821842,Low Traffic,Mild Weather,High Risk
2023-11-16 12:00:00,9.997150869834524,0.4169430897329459,6.106727922544827,4.78671663180852,3.9850674141712394,1,0.35841749752148105,High Traffic,Mild Weather,High Risk
2023-11-16 13:00:00,0.9536768275918172,0.9297548693366504,5.215660594719191,4.19687363739,3.7106256712785277,1,0.12613600593303811,Low Traffic,Severe Weather,High Risk
2023-11-16 14:00:00,1.489654604690814,0.1298246950032572,9.486663214769065,-1.985399976063788,-2.0,1,0.1399853389594807,Low Traffic,Mild Weather,High Risk
2023-11-16 19:00:00,9.989276158471368,0.9202931665923194,9.999997573072765,4.512107707971202,3.556668274336919,1,0.3558090137575421,High Traffic,Severe Weather,High Risk
2023-11-17 00:00:00,9.639363933970431,0.9988355736407352,6.4086349841318135,2.9679247049791995,2.10584816158391,1,0.32772898885189405,High Traffic,Severe Weather,High Risk
2023-11-17 03:00:00,7.616221299287198,0.9349945413379463,2.2950790133829604,4.871290522789288,4.237848846987998,1,0.2728610695071613,High Traffic,Severe Weather,Low Risk
2023-11-17 04:00:00,9.853441793939858,0.9999040958384896,9.139719157538131,4.702756475899469,3.7096671031225474,1,0.3336109332760412,High Traffic,Severe Weather,High Risk
2023-11-17 05:00:00,1.4692596122768578,0.9399566660775592,7.754998320519887,4.877936938396273,4.342791649124307,1,0.13778531052002063,Low Traffic,Severe Weather,High Risk
2023-11-17 16:00:00,0.0101251917270949,0.1896735493853831,9.950291779182049,4.999862328009051,4.530441454543874,1,0.10989360995151756,Low Traffic,Mild Weather,High Risk
2023-11-17 17:00:00,9.79755869992399,0.8162059634955944,9.915736865188316,3.5812689839692045,2.7084049481652874,1,0.34497291396495244,High Traffic,Severe Weather,High Risk
2023-11-17 23:00:00,9.278118003862188,0.0519824224572211,9.438003716133196,4.085260752725253,3.217502688795144,1,0.33448113632734655,High Traffic,Mild Weather,High Risk
2023-11-18 02:00:00,9.992442405721224,0.1432799725717815,6.652205767279838,2.7338739167511745,1.939813139532053,1,0.3642540696904507,High Traffic,Mild Weather,High Risk
2023-11-18 03:00:00,9.933058149521232,0.9441379988569454,9.8032321972522,3.525253878563139,2.557687910840682,1,0.34780363196858965,High Traffic,Severe Weather,High Risk
2023-11-18 06:00:00,3.023992209357271,0.5416918810968699,9.83128335538415,4.804744303727858,4.123876615584082,1,0.17067584852299997,Low Traffic,Severe Weather,High Risk
2023-11-18 15:00:00,8.543548162362864,0.7786476585268602,9.429747600132654,4.330686933719476,3.3693569436994446,1,0.31307783302412606,High Traffic,Severe Weather,High Risk
2023-11-18 18:00:00,3.9117062687527855,0.1861910703690235,6.924697422541789,-0.8589631146051984,-1.3547467644414604,1,0.1926763040672259,Low Traffic,Mild Weather,High Risk
2023-11-18 22:00:00,9.164839261330783,0.3227854231406378,9.817655233314618,-1.147093175134674,-1.9244988776655696,1,0.33504853222768355,High Traffic,Mild Weather,High Risk
2023-11-19 01:00:00,5.807452709545668,0.1427309166330627,7.900001849600913,3.5888284949218985,2.9940957005740567,1,0.22841914180150466,High Traffic,Mild Weather,High Risk
2023-11-19 13:00:00,9.23217718365565,0.6620445293911553,1.371772725549086,4.403818916003631,3.700664011552975,1,0.3286874195085471,High Traffic,Severe Weather,Low Risk
2023-11-19 18:00:00,5.648124104852976,0.7729772443906716,8.228729601968507,1.6498282420892534,0.93879632409054,1,0.2291210535234688,High Traffic,Severe Weather,High Risk
2023-11-19 19:00:00,9.99510806254546,0.0133417773112648,0.1181874665469801,-0.1889302048398273,-0.6704437837969937,1,0.36410767691510015,High Traffic,Mild Weather,Low Risk
2023-11-19 23:00:00,8.052065560517986,0.1188226663828249,8.953934966345379,4.60900280175189,3.8539158520230483,1,0.2939454670838751,High Traffic,Mild Weather,High Risk
2023-11-20 05:00:00,8.813952825468668,0.990242522215135,0.6991469756473668,4.999114292547741,4.272054353741499,1,0.30153861678837424,High Traffic,Severe Weather,Low Risk
2023-11-20 09:00:00,9.953232114539448,0.9428323874342488,9.956762279312228,4.995702428756221,4.042768231376478,1,0.34991216324904634,High Traffic,Severe Weather,High Risk
2023-11-20 13:00:00,0.1949219112161892,0.3804861514547992,3.2429814959787184,2.0268590620217037,1.6548070939136423,1,0.11824481449532129,Low Traffic,Mild Weather,Low Risk
2023-11-20 18:00:00,5.037296311761513,0.0478837263210029,9.949419224283725,4.870182120427326,4.3107503281949775,1,0.21582528629425382,High Traffic,Mild Weather,High Risk
2023-11-20 22:00:00,3.2398992440016143,0.0457736441833048,1.0320927374973123,-1.6045526503532568,-1.864257349234976,1,0.1652093385685718,Low Traffic,Mild Weather,Low Risk
2023-11-20 23:00:00,7.098127745457705,0.6453441592672703,9.76088371995539,0.7114838309707467,-0.13882407444038058,1,0.2677600117485073,High Traffic,Severe Weather,High Risk
2023-11-21 04:00:00,9.997280856535935,0.0558742487680866,9.91455808986779,2.0635350775907613,1.2962868995464238,1,0.3594502322278445,High Traffic,Mild Weather,High Risk
